,manufacturer,productName,releaseYear,memSize,memBusWidth,gpuClock,memClock,unifiedShader,tmu,rop,pixelShader,vertexShader,igp,bus,memType,gpuChip,G3Dmark,G2Dmark,price,gpuValue,TDP,powerPerformance,testDate,category,picture
70,AMD,Radeon RX 5500 XT,2019.0,4.0,128.0,1607.0,1750.0,1408.0,88.0,32.0,23.2,7.8,No,PCIe 4.0 x8,GDDR6,Navi 14,9188.0,824.0,449.0,20.46,130.0,70.68,2019.0,Desktop,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
71,AMD,Radeon RX 5500M,2019.0,4.0,128.0,1375.0,1750.0,1408.0,88.0,32.0,23.2,7.8,No,PCIe 4.0 x8,GDDR6,Navi 14,4010.0,414.0,240.932,20.454,85.0,47.17,2020.0,Mobile,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
72,AMD,Radeon RX 5700,2019.0,8.0,256.0,1465.0,1750.0,2304.0,144.0,64.0,23.2,7.8,No,PCIe 4.0 x16,GDDR6,Navi 10,14729.0,926.0,899.95,16.37,180.0,81.83,2019.0,Desktop,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
73,AMD,Radeon RX 5700 XT,2019.0,8.0,256.0,1605.0,1750.0,2560.0,160.0,64.0,23.2,7.8,No,PCIe 4.0 x16,GDDR6,Navi 10,16892.0,955.0,694.94,24.31,225.0,75.08,2019.0,Desktop,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
74,AMD,Radeon RX 5700 XT 50th Anniversary,2019.0,8.0,256.0,1680.0,1750.0,2560.0,160.0,64.0,23.2,7.8,No,PCIe 4.0 x16,GDDR6,Navi 10,16650.0,965.0,516.052,34.468,235.0,70.85,2019.0,Desktop,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
75,AMD,Radeon RX Vega 11,2019.0,2.1584,217.6,300.0,755.0,704.0,44.0,8.0,22.4,8.0,Yes,IGP,System Shared,Picasso,2137.0,535.0,1002.0,2.13,95.0,22.7,2018.0,Desktop,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
76,AMD,Radeon Vega 10 Mobile,2019.0,2.8,230.4,300.0,757.0,640.0,40.0,8.0,23.2,7.8,Yes,IGP,System Shared,Raven,1465.0,338.0,453.314,10.636,71.0,21.404000000000003,2017.0,Unknown,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
77,AMD,Radeon Vega 10 Mobile,2019.0,2.8,230.4,300.0,757.0,640.0,40.0,8.0,23.2,7.8,Yes,IGP,System Shared,Picasso,1465.0,338.0,453.314,10.636,71.0,21.404000000000003,2017.0,Unknown,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
78,AMD,Radeon Vega 10 Mobile,2019.0,2.8,230.4,300.0,757.0,640.0,40.0,8.0,23.2,7.8,Yes,IGP,System Shared,Picasso,1465.0,338.0,453.314,10.636,71.0,21.404000000000003,2017.0,Unknown,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
79,AMD,Radeon Vega 11,2019.0,3.0,217.6,300.0,755.0,704.0,44.0,8.0,24.0,8.0,Yes,IGP,System Shared,Picasso,1847.0,509.0,476.91600000000005,8.388000000000002,105.4,19.472,2019.0,Unknown,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
80,AMD,Radeon Vega 3,2019.0,1.6143999999999998,166.4,300.0,885.0,192.0,12.0,4.0,23.2,7.8,Yes,IGP,System Shared,Picasso,889.0,309.0,2677.99,0.33,50.0,18.822000000000003,2018.0,Unknown,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
81,AMD,Radeon Vega 3 Mobile,2019.0,1.6143999999999998,166.4,300.0,670.0,192.0,12.0,4.0,23.2,7.8,Yes,IGP,System Shared,Picasso,1029.0,310.0,980.2399999999998,5.432,50.4,20.528,2017.0,Unknown,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
82,AMD,Radeon Vega 8,2019.0,2.2048,179.2,300.0,880.0,512.0,32.0,8.0,22.4,7.6,Yes,IGP,System Shared,Picasso,1593.0,421.0,126.86,12.56,80.0,20.682,2018.0,"Desktop, Mobile",https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
83,AMD,Radeon Vega 8 Mobile,2019.0,2.8,256.0,300.0,672.4,512.0,32.0,8.0,23.2,7.8,Yes,IGP,System Shared,Raven,1438.0,349.0,482.526,8.806000000000001,84.4,19.166000000000004,2017.0,Unknown,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
84,AMD,Radeon Vega 8 Mobile,2019.0,2.8,256.0,300.0,672.4,512.0,32.0,8.0,23.2,7.8,Yes,IGP,System Shared,Picasso,1438.0,349.0,482.526,8.806000000000001,84.4,19.166000000000004,2017.0,Unknown,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
85,AMD,Radeon Vega 8 Mobile,2019.0,2.8,256.0,300.0,672.4,512.0,32.0,8.0,23.2,7.8,Yes,IGP,System Shared,Picasso,1438.0,349.0,482.526,8.806000000000001,84.4,19.166000000000004,2017.0,Unknown,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
86,AMD,Radeon VII,2019.0,16.0,4096.0,1400.0,1000.0,3840.0,240.0,64.0,23.2,7.8,No,PCIe 3.0 x16,HBM2,Vega 20,16767.0,788.0,1899.95,8.82,300.0,55.89,2019.0,Desktop,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
87,NVIDIA,GeForce RTX 2070,2018.0,8.0,256.0,1410.0,1750.0,2304.0,144.0,64.0,23.2,7.8,No,PCIe 3.0 x16,GDDR6,TU106,16079.0,833.0,627.44,25.63,175.0,91.88,2018.0,Desktop,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
88,NVIDIA,GeForce RTX 2080,2018.0,8.0,256.0,1515.0,1750.0,2944.0,184.0,64.0,23.2,7.8,No,PCIe 3.0 x16,GDDR6,TU104,18732.0,917.0,633.03,29.59,250.0,74.93,2018.0,Desktop,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
89,NVIDIA,GeForce RTX 2080 Ti,2018.0,11.0,352.0,1350.0,1750.0,4352.0,272.0,88.0,23.2,7.8,No,PCIe 3.0 x16,GDDR6,TU102,21796.0,940.0,998.59,21.83,250.0,87.18,2018.0,Desktop,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
90,NVIDIA,Quadro GV100,2018.0,32.0,4096.0,1132.0,848.0,5120.0,320.0,128.0,24.0,8.0,No,PCIe 3.0 x16,HBM2,GV100,17675.0,841.0,8999.0,1.96,250.0,70.7,2018.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
91,NVIDIA,Quadro P620,2018.0,2.0,128.0,1266.0,1252.0,512.0,32.0,16.0,23.2,7.8,No,PCIe 3.0 x16,GDDR5,GP107,3640.0,575.0,236.49,15.39,40.0,91.0,2018.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
92,NVIDIA,Quadro RTX 4000,2018.0,8.0,256.0,1005.0,1625.0,2304.0,144.0,64.0,23.2,7.8,No,PCIe 3.0 x16,GDDR6,TU104,15515.0,904.0,899.0,17.26,160.0,96.97,2019.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
93,NVIDIA,Quadro RTX 5000,2018.0,16.0,256.0,1620.0,1750.0,3072.0,192.0,64.0,23.2,7.8,No,PCIe 3.0 x16,GDDR6,TU104,16260.0,763.0,1086.054,27.516,230.0,70.7,2019.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
94,NVIDIA,Quadro RTX 6000,2018.0,24.0,384.0,1440.0,1750.0,4608.0,288.0,96.0,23.2,7.8,No,PCIe 3.0 x16,GDDR6,TU102,19692.0,837.0,6300.0,3.13,295.0,66.75,2018.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
95,NVIDIA,Quadro RTX 8000,2018.0,48.0,384.0,1395.0,1750.0,4608.0,288.0,96.0,23.2,7.8,No,PCIe 3.0 x16,GDDR6,TU102,19126.0,801.0,4741.49,4.03,260.0,73.56,2019.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
96,AMD,Radeon Pro 560X,2018.0,4.0,128.0,1004.0,1470.0,1024.0,64.0,16.0,23.2,7.8,No,PCIe 3.0 x8,GDDR5,Polaris 21,3678.0,711.0,240.766,19.496,95.0,44.722,2018.0,Unknown,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
97,AMD,Radeon Pro Vega 16,2018.0,4.0,1024.0,815.0,1200.0,1024.0,64.0,32.0,24.0,8.0,No,PCIe 3.0 x16,HBM2,Vega 12,4683.0,672.0,210.692,24.89,178.8,27.076,2019.0,Unknown,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
98,AMD,Radeon Pro Vega 20,2018.0,4.0,1024.0,815.0,740.0,1280.0,80.0,32.0,23.2,7.8,No,PCIe 3.0 x16,HBM2,Vega 12,5117.0,544.0,245.944,24.144,143.0,43.518,2018.0,Unknown,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
99,AMD,Radeon Pro WX 8200,2018.0,8.0,2048.0,1200.0,1000.0,3584.0,224.0,64.0,23.2,7.8,No,PCIe 3.0 x16,HBM2,Vega 10,14110.0,824.0,1599.39,8.82,230.0,61.35,2018.0,Desktop,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
100,AMD,Radeon Pro WX Vega M GL,2018.0,4.0,1024.0,931.0,700.0,1280.0,80.0,32.0,23.2,7.8,No,IGP,HBM2,Polaris 22,6049.0,777.0,184.966,37.146,65.0,93.06,2019.0,Mobile,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
101,AMD,Radeon RX 550X,2018.0,4.0,128.0,1100.0,1500.0,512.0,32.0,16.0,23.2,7.8,No,PCIe 3.0 x8,GDDR5,Lexa,2370.0,508.0,127.412,23.562,50.0,47.4,2019.0,Desktop,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
102,AMD,Radeon RX 560X,2018.0,4.0,128.0,1175.0,1750.0,1024.0,64.0,16.0,23.2,7.8,No,PCIe 3.0 x8,GDDR5,Polaris 21,3181.0,487.0,155.574,20.942,75.0,42.42,2018.0,Desktop,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
103,AMD,Radeon RX 570X,2018.0,8.0,256.0,1168.0,1750.0,2048.0,128.0,32.0,23.2,7.8,No,PCIe 3.0 x16,GDDR5,Polaris 20,1923.0,750.0,279.99,6.87,120.0,16.03,2020.0,Desktop,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
104,AMD,Radeon RX 580 2048SP,2018.0,4.0,256.0,1168.0,1750.0,2048.0,128.0,32.0,23.2,7.8,No,PCIe 3.0 x16,GDDR5,Polaris 20,7768.0,669.0,520.9739999999999,21.786,163.0,52.158,2019.0,Unknown,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
105,AMD,Radeon RX 580X,2018.0,8.0,256.0,1257.0,2000.0,2304.0,144.0,32.0,23.2,7.8,No,PCIe 3.0 x16,GDDR5,Polaris 20,7798.0,885.0,757.992,17.351999999999997,185.0,42.15,2019.0,Desktop,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
106,AMD,Radeon RX 590,2018.0,8.0,256.0,1469.0,2000.0,2304.0,144.0,32.0,23.2,7.8,No,PCIe 3.0 x16,GDDR5,Polaris 30,9665.0,810.0,549.99,17.57,175.0,55.23,2018.0,Desktop,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
107,AMD,Radeon RX Vega 11,2018.0,2.1584,217.6,300.0,755.0,704.0,44.0,8.0,22.4,8.0,Yes,IGP,System Shared,Raven,2137.0,535.0,1002.0,2.13,95.0,22.7,2018.0,Desktop,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
108,AMD,Radeon RX Vega M GH,2018.0,4.0,1024.0,1063.0,800.0,1536.0,96.0,64.0,24.0,8.0,No,IGP,HBM2,Polaris 22,6734.0,833.0,308.762,30.276,115.0,62.964,2018.0,Unknown,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
109,AMD,Radeon RX Vega M GL,2018.0,4.0,1024.0,931.0,700.0,1280.0,80.0,32.0,24.0,8.0,No,IGP,HBM2,Polaris 22,3315.0,506.0,439.8059999999999,11.628,95.0,33.096000000000004,2018.0,Unknown,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
110,AMD,Radeon Vega 3 Mobile,2018.0,1.6143999999999998,166.4,300.0,670.0,192.0,12.0,4.0,23.2,7.8,Yes,IGP,System Shared,Raven,1029.0,310.0,980.2399999999998,5.432,50.4,20.528,2017.0,Unknown,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
111,AMD,Radeon Vega 8,2018.0,2.2048,179.2,300.0,880.0,512.0,32.0,8.0,22.4,7.6,Yes,IGP,System Shared,Raven,1593.0,421.0,126.86,12.56,80.0,20.682,2018.0,"Desktop, Mobile",https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
112,NVIDIA,Tesla T4,2018.0,16.0,256.0,585.0,1250.0,2560.0,160.0,64.0,22.4,8.0,No,PCIe 3.0 x16,GDDR6,TU104,11113.0,567.0,4853.98,2.29,172.0,91.772,2020.0,Unknown,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
113,NVIDIA,TITAN RTX,2018.0,24.0,384.0,1350.0,1750.0,4608.0,288.0,96.0,23.2,7.8,No,PCIe 3.0 x16,GDDR6,TU102,20169.0,844.0,2794.99,7.22,280.0,72.03,2018.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
114,NVIDIA,TITAN V CEO Edition,2018.0,32.0,4096.0,1200.0,848.0,5120.0,320.0,128.0,23.2,7.8,No,PCIe 3.0 x16,HBM2,GV100,16988.0,1086.0,3059.664,9.462,250.0,67.95,2018.0,Desktop,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
115,NVIDIA,GeForce GT 1030,2017.0,2.0,64.0,1228.0,1502.0,384.0,24.0,16.0,23.2,7.8,No,PCIe 3.0 x4,GDDR5,GP108,2545.0,449.0,109.99,23.13,30.0,84.82,2017.0,Desktop,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
116,NVIDIA,GeForce GTX 1070 Ti,2017.0,8.0,256.0,1607.0,2002.0,2432.0,152.0,64.0,23.2,7.8,No,PCIe 3.0 x16,GDDR5,GP104,14500.0,877.0,389.0,37.28,180.0,80.56,2017.0,Desktop,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
117,NVIDIA,GeForce GTX 1080 Ti,2017.0,11.0,352.0,1481.0,1376.0,3584.0,224.0,88.0,23.2,7.8,No,PCIe 3.0 x16,GDDR5X,GP102,18284.0,934.0,604.15,30.26,250.0,73.14,2017.0,Desktop,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
118,NVIDIA,GeForce MX110,2017.0,2.0,64.0,978.0,1253.0,384.0,24.0,8.0,28.8,8.0,No,PCIe 3.0 x4,GDDR5,GM108,1469.0,195.0,165.988,12.37,53.0,28.27,2017.0,Unknown,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
119,NVIDIA,GeForce MX130,2017.0,2.0,64.0,1109.0,1253.0,384.0,24.0,8.0,23.2,7.8,No,PCIe 3.0 x4,GDDR5,GM108,1895.0,195.0,153.64600000000002,17.11,48.6,40.906,2018.0,Unknown,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
120,NVIDIA,GeForce MX150,2017.0,2.0,64.0,1469.0,1502.0,384.0,24.0,16.0,23.2,7.8,No,PCIe 3.0 x4,GDDR5,GP108,2310.0,218.0,59.29,38.97,25.0,92.41,2017.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
121,NVIDIA,GeForce MX150,2017.0,2.0,64.0,937.0,1253.0,384.0,24.0,16.0,23.2,7.8,No,PCIe 3.0 x4,GDDR5,GP108,2310.0,218.0,59.29,38.97,25.0,92.41,2017.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
122,NVIDIA,P104-100,2017.0,4.0,256.0,1607.0,1251.0,1920.0,120.0,64.0,23.2,7.8,No,PCIe 3.0 x16,GDDR5X,GP104,4450.0,114.0,299.99,14.83,140.8,31.298,2020.0,Unknown,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
123,NVIDIA,P106-090,2017.0,3.0,192.0,1354.0,2002.0,768.0,48.0,48.0,28.8,8.0,No,PCIe 3.0 x16,GDDR5,GP106,2402.0,104.0,128.8,22.048,53.0,52.49,2020.0,Unknown,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
124,NVIDIA,P106-100,2017.0,6.0,192.0,1506.0,2002.0,1280.0,80.0,48.0,23.2,7.8,No,PCIe 3.0 x16,GDDR5,GP106,5967.0,339.0,258.082,25.222,162.0,49.540000000000006,2019.0,Unknown,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
125,NVIDIA,Quadro P1000,2017.0,4.0,128.0,1266.0,1253.0,640.0,40.0,32.0,23.2,7.8,No,PCIe 3.0 x16,GDDR5,GP107,4466.0,659.0,213.2,20.95,47.0,95.02,2017.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
126,NVIDIA,Quadro P1000,2017.0,4.0,128.0,1354.0,1502.0,512.0,32.0,16.0,23.2,7.8,No,PCIe 3.0 x16,GDDR5,GP107,4466.0,659.0,213.2,20.95,47.0,95.02,2017.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
127,NVIDIA,Quadro P2000,2017.0,5.0,160.0,1076.0,1752.0,1024.0,64.0,40.0,23.2,7.8,No,PCIe 3.0 x16,GDDR5,GP106,7096.0,692.0,542.0,13.09,75.0,94.61,2017.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
128,NVIDIA,Quadro P400,2017.0,2.0,64.0,1228.0,1002.0,256.0,16.0,16.0,23.2,7.8,No,PCIe 3.0 x16,GDDR5,GP107,1614.0,427.0,201.17,8.02,30.0,53.8,2017.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
129,NVIDIA,Quadro P4000,2017.0,8.0,256.0,1202.0,1901.0,1792.0,112.0,64.0,23.2,7.8,No,PCIe 3.0 x16,GDDR5,GP104,11422.0,820.0,556.19,20.54,105.0,108.78,2017.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
130,NVIDIA,Quadro P600,2017.0,2.0,128.0,1329.0,1002.0,384.0,24.0,16.0,23.2,7.8,No,PCIe 3.0 x16,GDDR5,GP107,3324.0,482.0,325.99,10.2,40.0,83.11,2017.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
131,AMD,Radeon 550,2017.0,2.0,64.0,1100.0,1750.0,512.0,32.0,16.0,20.8,7.2,No,PCIe 3.0 x8,GDDR5,Lexa,1959.0,501.0,99.99,19.59,48.6,43.948,2022.0,Unknown,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
132,AMD,Radeon Pro 555,2017.0,2.0,128.0,850.0,1275.0,768.0,48.0,16.0,22.4,8.0,No,PCIe 3.0 x8,GDDR5,Polaris 21,3141.0,659.0,1049.0,2.99,73.0,45.328,2017.0,Unknown,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
133,AMD,Radeon Pro 560,2017.0,4.0,128.0,907.0,1270.0,1024.0,64.0,16.0,24.0,8.0,No,PCIe 3.0 x8,GDDR5,Polaris 21,3475.0,724.0,972.596,8.251999999999999,84.6,47.182,2017.0,Unknown,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
134,AMD,Radeon Pro 570,2017.0,4.0,256.0,1000.0,1695.0,1792.0,112.0,32.0,23.2,7.8,No,PCIe 3.0 x16,GDDR5,Polaris 20,6337.0,697.0,379.196,27.336,204.8,33.7,2019.0,Unknown,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
135,AMD,Radeon Pro 580,2017.0,8.0,256.0,1100.0,1695.0,2304.0,144.0,32.0,23.2,7.8,No,PCIe 3.0 x16,GDDR5,Ellesmere,7753.0,943.0,909.974,12.168,173.0,46.48,2018.0,Unknown,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
136,AMD,Radeon Pro SSG,2017.0,16.0,2048.0,1440.0,945.0,4096.0,256.0,64.0,21.6,7.8,No,PCIe 3.0 x16,HBM2,Vega 10,10498.0,601.0,2410.15,4.36,226.0,75.038,2018.0,Unknown,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
137,AMD,Radeon Pro Vega 56,2017.0,8.0,2048.0,1138.0,786.0,3584.0,224.0,64.0,23.2,7.8,No,PCIe 3.0 x16,HBM2,Vega 10,12386.0,860.0,1507.902,10.296,254.0,55.164,2018.0,Desktop,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
138,AMD,Radeon Pro Vega 64,2017.0,16.0,2048.0,1250.0,786.0,4096.0,256.0,64.0,23.2,7.8,No,PCIe 3.0 x16,HBM2,Vega 10,12402.0,836.0,1448.502,11.553999999999998,263.0,54.55,2018.0,Unknown,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
139,AMD,Radeon Pro WX 2100,2017.0,2.0,64.0,925.0,1500.0,512.0,32.0,16.0,23.2,7.8,No,PCIe 3.0 x8,GDDR5,Lexa,1755.0,398.0,161.786,12.71,35.0,50.15,2017.0,Mobile,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
140,AMD,Radeon Pro WX 3100,2017.0,4.0,128.0,925.0,1500.0,512.0,32.0,16.0,23.2,7.8,No,PCIe 3.0 x8,GDDR5,Lexa,2627.0,491.0,166.956,18.322,50.0,52.54,2017.0,Workstation,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
141,AMD,Radeon Pro WX 9100,2017.0,16.0,2048.0,1200.0,945.0,4096.0,256.0,64.0,23.2,7.8,No,PCIe 3.0 x16,HBM2,Vega 10,13241.0,772.0,1185.87,13.084,230.0,57.57,2017.0,Desktop,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
142,AMD,Radeon R8 M535DX,2017.0,1.7024,140.8,780.0,945.4,320.0,20.0,8.0,24.0,8.0,Yes,IGP,System Shared,Meso,670.0,182.0,89.19200000000001,8.4,77.4,15.724,2019.0,Unknown,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
